Car_Name,Year,Selling_Price,Present_Price,Driven_kms,Fuel_Type,Seller_Type,Transmission,Owner
ritz,2014,3.35,5.59,27000,Petrol,Dealer,Manual,0
sx4,2013,4.75,9.54,43000,Diesel,Dealer,Manual,0
ciaz,2017,7.25,9.85,6900,Petrol,Dealer,Manual,0
wagonr,2011,2.85,4.15,52000,CNG,Individual,Manual,0
swift,2014,4.6,6.87,42450,Diesel,Dealer,Manual,0
vitara,2018,9.25,11.23,21000,Petrol,Dealer,Automatic,0
fortuner,2015,15.0,30.0,90000,Diesel,Dealer,Automatic,1
innova,2016,10.5,21.0,35000,Diesel,Dealer,Manual,0
baleno,2017,6.5,7.9,15000,Petrol,Individual,Manual,0
alto,2012,1.9,2.95,58000,Petrol,Individual,Manual,1
